,Zpid,priceChangeRate,Years,priceChangeRatePerYear,city,homeType
314,18404459,0.3157894736842106,3.5287671232876714,0.08949002942137955,Lafayette,SINGLE_FAMILY
315,18404658,5.297091291396531,27.676712328767124,0.19139163743414508,Lafayette,SINGLE_FAMILY
316,18404987,3.2147058823529413,23.057534246575344,0.1394210607246701,Lafayette,SINGLE_FAMILY
317,18405033,0.8909899888765296,6.931506849315069,0.1285420339683531,Lafayette,SINGLE_FAMILY
318,18405316,0.5367965367965368,15.095890410958905,0.0355591172288087,Walnut Creek,SINGLE_FAMILY
319,18405534,2.9884393063583814,22.93972602739726,0.13027353957014323,Walnut Creek,TOWNHOUSE
320,18407971,0.4208144796380091,4.3342465753424655,0.09709057210358618,Walnut Creek,MULTI_FAMILY
321,18408171,1.9034482758620688,22.85753424657534,0.08327443613683988,Walnut Creek,CONDO
322,18408393,1.3210659898477157,8.405479452054795,0.15716723803598964,Walnut Creek,SINGLE_FAMILY
323,18408840,2.495575221238938,21.372602739726027,0.11676515264097069,Walnut Creek,CONDO
324,18409172,0.0647619047619048,16.07123287671233,0.004029678697254561,Walnut Creek,CONDO
325,18410077,3.210588235294118,26.942465753424656,0.11916460299800215,Walnut Creek,CONDO
326,18410158,2.696969696969697,22.21917808219178,0.1213802637970332,Walnut Creek,CONDO
327,18410275,0.3205882352941176,14.016438356164384,0.02287230372993607,Walnut Creek,CONDO
328,18410357,0.7523809523809524,20.578082191780823,0.03656224838490848,Walnut Creek,CONDO
329,18410512,0.2944444444444445,16.676712328767124,0.017656024679188802,Walnut Creek,CONDO
330,18410650,1.4731182795698925,21.263013698630136,0.0692807849559349,Walnut Creek,TOWNHOUSE
331,18411843,-0.07826086956521738,0.2493150684931507,-0.31390348781653127,Lafayette,SINGLE_FAMILY
332,18413399,0.7966666666666666,17.53698630136986,0.04542779773993647,Walnut Creek,CONDO
333,18413661,4.0675675675675675,23.23013698630137,0.1750987335961979,Walnut Creek,CONDO
334,18413676,0.5801309255079006,18.443835616438356,0.03145391975792984,Walnut Creek,CONDO
335,18413733,3.6026490066225163,27.44109589041096,0.13128663013350822,Walnut Creek,CONDO
336,18414245,0.315058986814712,15.895890410958904,0.01982015342767492,Walnut Creek,SINGLE_FAMILY
337,18415467,2.3658536585365852,23.40821917808219,0.10106935690143418,Walnut Creek,SINGLE_FAMILY
338,18417893,4.447039778691058,26.78082191780822,0.1660531477465203,Walnut Creek,SINGLE_FAMILY
339,18419013,2.6971830985915495,27.482191780821918,0.09814293998463917,Walnut Creek,CONDO
340,18419131,2.9583333333333335,25.156164383561645,0.11759874391926232,Walnut Creek,CONDO
341,18419209,2.4343434343434343,22.517808219178082,0.1081074770088032,Lafayette,SINGLE_FAMILY
342,18419729,0.35480225988700576,0.6438356164383562,0.5510758504627962,Walnut Creek,SINGLE_FAMILY
348,18422318,4.040322580645161,26.786301369863015,0.15083540369596846,Walnut Creek,CONDO
349,18422659,0.0,1.8273972602739725,0.0,Walnut Creek,CONDO
350,18424026,1.748640144665461,22.76986301369863,0.07679625229249107,Walnut Creek,CONDO
351,18425124,1.065868263473054,23.78904109589041,0.04480501165123399,Walnut Creek,CONDO
352,18425161,0.049180327868852514,15.594520547945205,0.003153692844717352,Walnut Creek,CONDO
353,18425170,1.1556886227544911,25.75068493150685,0.04487991778969989,Walnut Creek,CONDO
354,18425207,0.17281879194630867,18.221917808219178,0.009484116532912744,Walnut Creek,CONDO
355,18425345,1.2603773584905662,18.53972602739726,0.06798252340018571,Walnut Creek,CONDO
356,18425441,2.043394406943105,21.583561643835615,0.09467364287055514,Walnut Creek,SINGLE_FAMILY
365,18428468,1.5384615384615383,9.704109589041096,0.15853711505885418,Danville,SINGLE_FAMILY
366,18430157,3.7791164658634537,24.084931506849315,0.1569079183301286,Danville,CONDO
368,18430831,8.544444444444444,22.654794520547945,0.37715832896628637,Danville,SINGLE_FAMILY
370,18431701,3.7037037037037033,1.0602739726027397,3.4931572399272652,Danville,SINGLE_FAMILY
371,18432998,0.1875,2.6904109589041094,0.06969195519348269,Danville,SINGLE_FAMILY
372,18434797,4.37375,18.386301369863013,0.23788090448517363,Danville,SINGLE_FAMILY
373,18434804,0.20181387755102032,11.35068493150685,0.017779885422670144,Danville,SINGLE_FAMILY
374,18435198,1.6061007957559683,20.71780821917808,0.07752271759467448,Danville,SINGLE_FAMILY
375,18435222,0.3108614232209739,0.4849315068493151,0.6410419179415563,Danville,SINGLE_FAMILY
376,18435719,0.30415881756267216,17.654794520547945,0.017228114278456757,Danville,SINGLE_FAMILY
377,18437468,2.485576923076923,22.84931506849315,0.10878124423538091,Danville,SINGLE_FAMILY
378,18439040,0.7837837837837838,12.427397260273972,0.06306902140235474,Danville,SINGLE_FAMILY
379,18439713,3.0233244732219227,23.312328767123287,0.12968779324550497,Danville,TOWNHOUSE
380,18439759,3.728503184713376,23.912328767123288,0.1559238843286414,San Ramon,SINGLE_FAMILY
381,18440044,1.1821631878557874,20.975342465753425,0.05635966086303062,Danville,SINGLE_FAMILY
382,18440607,0.26,0.19452054794520549,1.3366197183098592,San Ramon,SINGLE_FAMILY
383,18440862,3.095238095238095,22.512328767123286,0.13749080014140255,San Ramon,TOWNHOUSE
384,18440900,3.550295857988166,23.484931506849314,0.1511733537290808,San Ramon,CONDO
385,18440997,1.6952789699570814,18.85753424657534,0.0898992915929587,San Ramon,TOWNHOUSE
386,18441500,3.367058823529412,25.36986301369863,0.1327188413162241,San Ramon,TOWNHOUSE
387,18443670,3.586572438162544,23.60821917808219,0.1519204990053764,San Ramon,SINGLE_FAMILY
388,18443725,3.188948306595365,22.90958904109589,0.1391970978124023,San Ramon,SINGLE_FAMILY
389,18443843,0.4964771126760563,5.635616438356164,0.08809632772326716,San Ramon,SINGLE_FAMILY
390,18443910,3.2997500000000004,23.202739726027396,0.14221380918644472,San Ramon,SINGLE_FAMILY
391,18444120,-0.06382978723404253,0.0547945205479452,-1.1648936170212763,San Ramon,SINGLE_FAMILY
392,18445839,0.6140350877192982,17.339726027397262,0.03541204092550858,San Ramon,CONDO
393,18445865,0.9226666666666667,17.723287671232878,0.05205956613593034,San Ramon,CONDO
394,18445937,3.19327731092437,27.687671232876713,0.1153321015720755,San Ramon,CONDO
395,18447420,4.132947976878612,8.30958904109589,0.49737092369294217,San Ramon,SINGLE_FAMILY
396,18447448,0.32947976878612706,0.16712328767123288,1.9714773050317438,San Ramon,SINGLE_FAMILY
397,18448855,4.215488215488215,26.621917808219177,0.1583465265671708,San Ramon,SINGLE_FAMILY
398,18449274,2.6016927966101693,22.4027397260274,0.11613279573960031,San Ramon,SINGLE_FAMILY
399,18449940,2.9233038348082596,24.43013698630137,0.11965973978972914,San Ramon,CONDO
400,18450138,0.8799442896935934,18.041095890410958,0.04877443671042697,San Ramon,CONDO
401,18450879,0.49184149184149195,14.846575342465753,0.03312827911462347,San Ramon,CONDO
402,18450984,1.1181818181818182,18.54794520547945,0.06028602121659729,San Ramon,CONDO
403,18452490,1.384,22.12054794520548,0.06256626207579885,Danville,SINGLE_FAMILY
404,18454482,14.137022334879717,27.583561643835615,0.512516205028913,Danville,SINGLE_FAMILY
405,18455100,0.72,7.136986301369863,0.10088291746641075,Danville,SINGLE_FAMILY
406,18456817,1.0303030303030303,7.424657534246576,0.13876775131387675,Danville,SINGLE_FAMILY
407,18458389,1.2712921135646686,18.394520547945206,0.069112544154171,Danville,SINGLE_FAMILY
408,18458716,0.5539358600583091,4.583561643835616,0.12085271304320551,Danville,SINGLE_FAMILY
409,18459173,0.6326530612244898,16.164383561643834,0.03913870632998963,Danville,TOWNHOUSE
410,18459908,3.344827586206897,25.616438356164384,0.13057348331182003,Danville,CONDO
411,18460494,3.018934911242604,27.446575342465753,0.10999313661444904,Danville,SINGLE_FAMILY
412,18460798,3.16,25.306849315068494,0.12486738118436722,Danville,SINGLE_FAMILY
413,18460831,3.0942622950819674,26.043835616438358,0.11880977674152304,Danville,SINGLE_FAMILY
414,18460940,3.443207126948775,33.83013698630137,0.10177928420281042,Danville,SINGLE_FAMILY
415,18460993,-0.016697588126159513,0.15342465753424658,-0.10883249403657538,Danville,SINGLE_FAMILY
416,18461031,1.8245783132530122,23.397260273972602,0.07798256256877628,Danville,SINGLE_FAMILY
417,18461165,1.2857142857142856,23.205479452054796,0.05540563332771124,Danville,SINGLE_FAMILY
418,18461403,1.542372881355932,20.315068493150687,0.07592260306067636,Danville,SINGLE_FAMILY
419,18462751,1.6915384615384617,18.791780821917808,0.0900148036829769,Lafayette,SINGLE_FAMILY
420,18463431,0.4145324597974984,0.6164383561643836,0.6724637681159419,Lafayette,SINGLE_FAMILY
421,18463454,1.1194605009633913,4.879452054794521,0.22942340418396284,Lafayette,SINGLE_FAMILY
422,18463458,1.4571428571428573,12.312328767123288,0.11834827388899485,Lafayette,SINGLE_FAMILY
423,18463480,1.573529411764706,21.389041095890413,0.07356708534573046,Lafayette,CONDO
424,18463591,1.3895131086142323,18.394520547945206,0.07553951216029114,Lafayette,SINGLE_FAMILY
425,18464031,2.1408614668218857,23.213698630136985,0.09222405705063004,Lafayette,SINGLE_FAMILY
426,18464847,1.1717171717171717,7.4,0.15834015834015833,Lafayette,SINGLE_FAMILY
427,18465797,1.7189873417721517,26.83013698630137,0.06406927190307724,Lafayette,SINGLE_FAMILY
428,18466308,0.7406451612903227,7.8493150684931505,0.0943579350334966,Lafayette,SINGLE_FAMILY
429,18466668,-0.12515644555694616,0.3424657534246575,-0.3654568210262828,Lafayette,SINGLE_FAMILY
442,18487363,0.4351851851851851,15.273972602739725,0.02849194485965786,Lafayette,SINGLE_FAMILY
449,18502058,1.548936170212766,21.47945205479452,0.07211246200607903,Richmond,SINGLE_FAMILY
450,18502221,3.855072463768116,24.38082191780822,0.15811905262112175,Richmond,CONDO
451,18502433,2.8180555555555555,27.17808219178082,0.10368853606630825,Richmond,CONDO
452,18506212,0.0842391304347827,16.561643835616437,0.005086399108138245,Richmond,SINGLE_FAMILY
453,18506421,3.2615121951219512,21.326027397260273,0.15293575940641216,Richmond,SINGLE_FAMILY
454,18506478,11.594594594594595,18.986301369863014,0.6106821106821106,Richmond,SINGLE_FAMILY
466,18517810,0.6967741935483871,16.975342465753425,0.04104625252504217,Richmond,SINGLE_FAMILY
467,18519262,1.2805263157894737,5.580821917808219,0.22945120533291993,Richmond,SINGLE_FAMILY
468,18519992,1.9636363636363638,21.043835616438358,0.09331171367364571,Richmond,SINGLE_FAMILY
469,18520091,0.9373134328358208,20.123287671232877,0.04657854363309388,Richmond,SINGLE_FAMILY
470,18523097,2.1695652173913045,8.054794520547945,0.26935078379177757,Richmond,SINGLE_FAMILY
480,18531289,0.4958995901639345,16.854794520547944,0.029421871002899235,Richmond,SINGLE_FAMILY
481,18531541,2.4923441962837387,5.967123287671233,0.417679353371701,Richmond,SINGLE_FAMILY
482,18531906,0.741860465116279,4.627397260273972,0.16031916504881105,Richmond,SINGLE_FAMILY
483,18532042,3.9936708860759493,24.487671232876714,0.16308904379253988,Richmond,MULTI_FAMILY
484,18532553,0.8572383900928793,5.8931506849315065,0.14546351110362665,Richmond,SINGLE_FAMILY
487,18534159,0.5809859154929577,17.10958904109589,0.033956742859075996,Richmond,SINGLE_FAMILY
488,18534376,1.309090909090909,5.293150684931507,0.24731789949181254,Richmond,SINGLE_FAMILY
489,18535474,0.8368629916309771,11.07123287671233,0.07558896113469601,Richmond,SINGLE_FAMILY
490,18536812,3.068965517241379,30.424657534246574,0.10087099628933845,Richmond,SINGLE_FAMILY
491,18537196,0.8461507692307693,0.40821917808219177,2.0727854414042333,Richmond,SINGLE_FAMILY
492,18537410,6.04,17.40821917808219,0.34696254327982373,Richmond,SINGLE_FAMILY
493,18537591,2.466666666666667,17.254794520547946,0.14295543558801735,Richmond,SINGLE_FAMILY
494,18538624,3.0,23.15068493150685,0.12958579881656807,Richmond,SINGLE_FAMILY
495,18539197,0.6504347826086956,16.553424657534247,0.03929306449059482,Richmond,SINGLE_FAMILY
496,18539932,5.065420560747664,26.432876712328767,0.19163334418251424,Richmond,SINGLE_FAMILY
497,18540338,3.0123456790123457,27.936986301369863,0.10782643648519233,Richmond,SINGLE_FAMILY
498,18540517,8.664516129032258,15.53972602739726,0.5575720005459757,Richmond,SINGLE_FAMILY
499,18540713,4.65979381443299,26.915068493150685,0.17312955438396185,Richmond,SINGLE_FAMILY
500,18541288,2.257142857142857,8.7013698630137,0.2594008636200072,Richmond,SINGLE_FAMILY
501,18541730,0.5513793103448277,17.43013698630137,0.03163367624581297,Richmond,SINGLE_FAMILY
503,18542017,0.6843857248131382,2.9917808219178084,0.2287553017919372,Richmond,SINGLE_FAMILY
504,18544175,1.4444444444444446,4.186301369863013,0.34504072134962194,Richmond,SINGLE_FAMILY
505,18544188,9.0,31.252054794520546,0.2879810642587885,Richmond,MULTI_FAMILY
506,18544257,7.6875,19.46849315068493,0.3948687728679989,Richmond,SINGLE_FAMILY
507,18544264,19.87038582991543,23.65753424657534,0.8399178723704844,Richmond,SINGLE_FAMILY
508,18544354,4.640892128785906,25.882191780821916,0.17930831237502445,Richmond,SINGLE_FAMILY
509,18545439,4.420481927710844,25.084931506849315,0.176220609831199,Richmond,SINGLE_FAMILY
510,18545471,0.10000000000000009,0.06575342465753424,1.5208333333333348,Richmond,MULTI_FAMILY
511,18545634,1.125,16.213698630136985,0.06938577222034471,Richmond,MULTI_FAMILY
512,18545918,0.40941176470588236,0.9616438356164384,0.42574157868275514,Richmond,SINGLE_FAMILY
513,18546100,2.6,6.887671232876713,0.37748607796340494,Richmond,SINGLE_FAMILY
514,18548712,3.1428571428571432,24.942465753424656,0.12600426813959328,Richmond,CONDO
515,18548719,2.3072289156626504,27.046575342465754,0.08530576926832124,Richmond,CONDO
516,18548721,1.2341137123745818,12.386301369863014,0.09963536939100251,Richmond,CONDO
517,18549013,0.2933333333333332,5.254794520547946,0.05582203684393463,Richmond,TOWNHOUSE
518,18549822,1.6458333333333335,19.997260273972604,0.0823029410421519,Richmond,SINGLE_FAMILY
520,18553597,0.08882521489971351,3.3863013698630136,0.026230747118442907,Walnut Creek,CONDO
521,18553892,0.8,6.32054794520548,0.12657130472475075,Walnut Creek,CONDO
522,18554179,0.9581749049429658,8.183561643835617,0.11708531647277619,Walnut Creek,CONDO
523,18554356,0.9404388714733543,0.589041095890411,1.596559014361741,Walnut Creek,CONDO
524,18554676,1.6287425149700598,7.676712328767123,0.21216667307782722,Walnut Creek,CONDO
525,18555187,0.9095477386934674,9.501369863013698,0.09572806361681534,Walnut Creek,CONDO
526,18555541,0.31026252983293556,7.6136986301369864,0.04075056617093252,Walnut Creek,CONDO
527,18555662,0.0,1.5178082191780822,0.0,Walnut Creek,CONDO
528,18555789,0.2750533049040511,5.50958904109589,0.04992265355046179,Walnut Creek,CONDO
529,18555918,0.3687499999999999,7.120547945205479,0.051786744901885326,Walnut Creek,CONDO
530,18556037,0.8379411764705882,2.4602739726027396,0.3405885628193371,Walnut Creek,CONDO
531,18556214,0.2160228898426324,3.6246575342465754,0.0595981517706431,Walnut Creek,CONDO
532,18556663,0.046224961479198745,5.36986301369863,0.008608219867299765,Walnut Creek,CONDO
533,19242236,0.4383561643835616,21.057534246575344,0.020817069997397863,San Rafael,CONDO
534,19242306,0.5178571428571428,19.34794520547945,0.026765485293522673,San Rafael,CONDO
535,19242834,0.12753623188405805,2.073972602739726,0.06149369172745203,San Rafael,CONDO
536,19242878,0.02499999999999991,14.627397260273973,0.001709121558344253,San Rafael,CONDO
537,19243314,2.861788617886179,25.504109589041096,0.11220892099349611,San Rafael,SINGLE_FAMILY
538,19244261,0.5492957746478873,15.24931506849315,0.03602101289013274,San Rafael,SINGLE_FAMILY
539,19246784,0.0926315789473684,2.958904109589041,0.03130604288499025,San Rafael,CONDO
540,19247179,3.488372093023256,25.413698630136988,0.13726345557928937,San Rafael,CONDO
541,19247198,3.894039735099338,24.104109589041094,0.16155086420905415,San Rafael,TOWNHOUSE
542,19247411,1.1216216216216215,2.8164383561643835,0.3982411399726574,San Rafael,SINGLE_FAMILY
543,19247628,0.49958228905597335,4.161643835616438,0.12004446050390408,San Rafael,SINGLE_FAMILY
544,19247700,0.6058823529411765,14.443835616438356,0.041947469427831834,San Rafael,SINGLE_FAMILY
545,19247757,2.337434094903339,27.328767123287673,0.08553016988869361,San Rafael,SINGLE_FAMILY
546,19247793,0.07414448669201512,3.356164383561644,0.02209203072864124,San Rafael,SINGLE_FAMILY
547,19247862,3.7933916068794176,26.93972602739726,0.14081032609691727,San Rafael,SINGLE_FAMILY
548,19247920,0.3586762075134169,15.01917808219178,0.023881214108427064,San Rafael,TOWNHOUSE
549,19248341,1.6279069767441858,10.509589041095891,0.15489730096757762,San Rafael,SINGLE_FAMILY
550,19248740,1.853061224489796,22.594520547945205,0.08201374402070759,San Rafael,SINGLE_FAMILY
551,19254963,3.3181818181818183,10.745205479452055,0.30880580408882297,Mill Valley,SINGLE_FAMILY
552,19255899,4.1,22.246575342465754,0.18429802955665023,Mill Valley,SINGLE_FAMILY
553,19256380,2.2393162393162394,23.15068493150685,0.09672786122490265,Mill Valley,SINGLE_FAMILY
554,19256491,2.778409090909091,23.405479452054795,0.11870763410766921,Mill Valley,SINGLE_FAMILY
555,19258166,2.777310924369748,24.75890410958904,0.11217422677824035,Mill Valley,CONDO
556,19258295,1.2639999999999998,21.775342465753425,0.05804730749874181,Mill Valley,CONDO
557,19259296,1.4522292993630574,8.438356164383562,0.1720986020349078,Mill Valley,MULTI_FAMILY
565,19262412,2.0904761904761906,23.397260273972602,0.08934705029552806,Mill Valley,CONDO
566,19262416,0.10678531701890992,5.178082191780822,0.020622561223228635,Mill Valley,CONDO
567,19262457,0.009244992295839749,3.356164383561644,0.002754630357535925,Mill Valley,CONDO
568,19262582,-0.12498906236327956,0.09041095890410959,-1.3824547806847587,Mill Valley,SINGLE_FAMILY
569,19263071,6.985714285714286,20.92876712328767,0.33378527481158715,Mill Valley,SINGLE_FAMILY
570,19263230,4.8321167883211675,13.27945205479452,0.3638792299849858,Mill Valley,SINGLE_FAMILY
571,19263798,1.8886091881686595,19.323287671232876,0.09773746684837101,Mill Valley,SINGLE_FAMILY
572,19264387,2.2285714285714286,19.82191780821918,0.11242965741929115,Mill Valley,SINGLE_FAMILY
573,19264725,-0.0854532723635324,0.32054794520547947,-0.2665849949802506,Mill Valley,SINGLE_FAMILY
574,19264901,0.8784313725490196,16.246575342465754,0.054068710114737295,Mill Valley,SINGLE_FAMILY
575,19265615,0.9696969696969697,17.027397260273972,0.05694921865476975,Mill Valley,SINGLE_FAMILY
576,19265816,0.12725450901803614,14.983561643835616,0.008492941267431558,Mill Valley,SINGLE_FAMILY
577,19266321,2.5254901960784313,27.44109589041096,0.09203313913424795,Sausalito,CONDO
578,19266395,1.6450704225352113,21.764383561643836,0.07558543608073415,Sausalito,CONDO
579,19266512,3.134366925064599,23.295890410958904,0.1345459164587297,Sausalito,SINGLE_FAMILY
580,19266516,2.4653465346534653,23.186301369863013,0.10632771891155794,Sausalito,SINGLE_FAMILY
581,19266575,2.859090909090909,25.432876712328767,0.11241712612497919,Sausalito,TOWNHOUSE
589,19269240,8.15,20.616438356164384,0.39531561461794024,Sausalito,SINGLE_FAMILY
590,19269663,-0.015286624203821653,0.11232876712328767,-0.13608823986329033,Sausalito,CONDO
591,19269743,2.285234899328859,23.438356164383563,0.09749979406838498,Sausalito,CONDO
592,19270227,-0.06595744680851068,0.10684931506849316,-0.6172940534642666,Sausalito,SINGLE_FAMILY
593,19270245,0.5588235294117647,15.953424657534246,0.03502843692860967,Sausalito,SINGLE_FAMILY
594,19270385,0.6122807017543859,9.912328767123288,0.06176961197909089,Sausalito,SINGLE_FAMILY
595,19270428,1.1,15.191780821917808,0.07240757439134356,Sausalito,SINGLE_FAMILY
596,19270705,2.767123287671233,26.28767123287671,0.10526315789473685,Sausalito,SINGLE_FAMILY
597,19270733,4.8,25.610958904109587,0.18741976893453147,Sausalito,SINGLE_FAMILY
598,19289314,1.3406250000000002,21.28767123287671,0.06297659266409268,San Rafael,CONDO
599,19289344,4.289253070416138,26.956164383561642,0.15911956201868996,San Rafael,CONDO
600,19289356,0.1122715404699739,15.413698630136986,0.007283880602833358,San Rafael,CONDO
601,19289360,-0.022216130619197805,27.994520547945207,-0.0007935885374835778,San Rafael,CONDO
602,19289396,0.0980392156862746,15.402739726027397,0.0063650504670028875,San Rafael,CONDO
603,19289399,1.2599999999999998,27.564383561643837,0.04571116191233475,San Rafael,CONDO
604,19289402,1.13953488372093,27.364383561643837,0.041642994849633505,San Rafael,CONDO
605,19289417,1.4257142857142857,25.123287671232877,0.0567487147530768,San Rafael,CONDO
606,19289449,0.07843221837821046,27.589041095890412,0.0028428758399252053,San Rafael,CONDO
607,19289471,0.11906310995445679,18.63013698630137,0.0063908875196142245,San Rafael,CONDO
608,19289476,1.456973293768546,26.71780821917808,0.05453191675815415,San Rafael,CONDO
609,19295112,2.825503355704698,27.216438356164385,0.10381605846911765,San Rafael,SINGLE_FAMILY
610,19295430,1.8095238095238093,23.263013698630136,0.07778544228903432,San Rafael,SINGLE_FAMILY
611,19295624,0.8803418803418803,6.991780821917808,0.12591096642820782,San Rafael,SINGLE_FAMILY
612,19299365,1.0164948453608247,20.07945205479452,0.05062363467822364,San Rafael,TOWNHOUSE
613,19299790,0.07311827956989236,20.832876712328765,0.0035097543454774742,San Rafael,CONDO
614,19299814,0.6356164383561644,26.956164383561642,0.023579632076430535,San Rafael,CONDO
615,19299876,-0.49275362318840576,25.589041095890412,-0.019256431741302794,San Rafael,CONDO
616,19299912,-0.0234375,13.854794520547944,-0.0016916526596796521,San Rafael,CONDO
617,19299954,-0.18446601941747576,15.487671232876712,-0.01191050717979456,San Rafael,CONDO
618,19299960,0.022727272727272707,25.12054794520548,0.0009047283831884107,San Rafael,CONDO
619,19299971,0.517391304347826,9.336986301369864,0.05541309450908347,San Rafael,CONDO
620,19302780,0.22366460949138123,5.983561643835617,0.0373798454507116,San Rafael,CONDO
621,19303233,8.16491455064963,25.008219178082193,0.3264892430967479,San Rafael,SINGLE_FAMILY
622,19303764,2.526470588235294,25.698630136986303,0.09831148877461432,San Rafael,SINGLE_FAMILY
623,19304165,2.625,25.276712328767122,0.10385053110773901,San Rafael,SINGLE_FAMILY
624,19304184,0.4173228346456692,17.115068493150684,0.02438335755493345,San Rafael,CONDO
625,19304269,1.0306406685236769,21.832876712328765,0.04720590337697855,San Rafael,CONDO
626,19304379,1.4102564102564101,9.01095890410959,0.15650458794271502,San Rafael,SINGLE_FAMILY
627,19304615,0.9240729841082991,4.375342465753425,0.21120014978054424,San Rafael,SINGLE_FAMILY
628,19305097,0.04091888011486011,8.312328767123288,0.004922673448228062,San Rafael,SINGLE_FAMILY
629,19305127,0.1250781738586617,0.663013698630137,0.18865096470417983,San Rafael,SINGLE_FAMILY
630,19307599,3.5559210526315788,24.208219178082192,0.14688899776035833,Mill Valley,SINGLE_FAMILY
631,19307658,2.8505747126436782,27.076712328767123,0.10527772641049707,Mill Valley,SINGLE_FAMILY
632,19466694,3.820689655172414,24.616438356164384,0.15520887302592443,Palo Alto,CONDO
633,19466699,2.656338028169014,21.936986301369863,0.12108946924961785,Palo Alto,CONDO
634,19466706,5.354166666666667,26.89041095890411,0.19911062998811344,Palo Alto,CONDO
635,19466882,-0.2192178770949721,5.523287671232877,-0.03968974461292897,Palo Alto,SINGLE_FAMILY
636,19467507,5.155624036979969,23.339726027397262,0.2208947967481733,Palo Alto,SINGLE_FAMILY
637,19467709,0.7827019299499642,8.471232876712328,0.09239527957041946,Palo Alto,SINGLE_FAMILY
638,19468349,6.1701694915254235,22.0986301369863,0.27921049645509294,Palo Alto,SINGLE_FAMILY
639,19468450,0.9225641025641025,13.112328767123287,0.07035852432843656,Palo Alto,SINGLE_FAMILY
640,19469035,0.8143281051292921,3.3232876712328765,0.2450368989053517,Palo Alto,SINGLE_FAMILY
641,19469106,3.4169611307420498,22.09315068493151,0.15466155911716867,Palo Alto,SINGLE_FAMILY
642,19469245,2.1903063829787235,9.427397260273972,0.23233415570683932,Palo Alto,SINGLE_FAMILY
643,19469261,6.388535031847134,25.106849315068494,0.25445387239460976,Palo Alto,SINGLE_FAMILY
644,19471981,4.991379310344827,27.46027397260274,0.1817672800833944,Milpitas,CONDO
645,19472127,4.439688715953308,26.18082191780822,0.1695778967479026,Milpitas,CONDO
646,19472501,4.042461538461539,24.523287671232875,0.16484174522829423,Milpitas,SINGLE_FAMILY
647,19472889,5.210762331838565,24.164383561643834,0.21563812370987262,Milpitas,SINGLE_FAMILY
648,19477038,0.5931863727454909,3.9232876712328766,0.15119624724308953,Milpitas,SINGLE_FAMILY
649,19477900,4.216417391304348,26.942465753424656,0.1564970864171331,Milpitas,TOWNHOUSE
650,19479929,2.4540444444444445,11.504109589041096,0.21331893837156995,Milpitas,SINGLE_FAMILY
651,19480170,1.4659498207885306,20.594520547945205,0.07118154643977832,Milpitas,CONDO
652,19480272,3.635714285714286,22.934246575342467,0.15852774032800315,Milpitas,CONDO
653,19480754,3.379082352941176,22.610958904109587,0.1494444515719774,Milpitas,SINGLE_FAMILY
654,19483879,2.6383495145631066,22.052054794520547,0.11964189002553534,Milpitas,TOWNHOUSE
655,19486844,0.9005102040816326,16.731506849315068,0.053821225559160954,San Jose,TOWNHOUSE
656,19487982,3.646836431226766,23.39178082191781,0.155902470999973,Santa Clara,SINGLE_FAMILY
657,19488460,1.4133333333333336,18.43013698630137,0.07668599177444131,Santa Clara,TOWNHOUSE
658,19488567,0.32407333333333344,0.2054794520547945,1.5771568888888894,Santa Clara,SINGLE_FAMILY
659,19490501,0.5197188954579104,0.4876712328767123,1.0657157125962768,Santa Clara,SINGLE_FAMILY
660,19490952,12.004651162790697,22.786301369863015,0.5268363201176631,Sunnyvale,SINGLE_FAMILY
661,19491556,1.4120614035087717,20.465753424657535,0.06899630686488643,Santa Clara,TOWNHOUSE
662,19491987,0.5735294117647058,16.361643835616437,0.03505328789251803,Santa Clara,CONDO
663,19494519,2.8732394366197185,23.52054794520548,0.12215869474271372,Palo Alto,SINGLE_FAMILY
664,19494708,-0.0714285714285714,5.063013698630137,-0.014107915893630174,Palo Alto,SINGLE_FAMILY
665,19494890,13.9875,27.621917808219177,0.5063913410037691,Palo Alto,SINGLE_FAMILY
666,19494905,9.647540983606557,25.276712328767122,0.38167704953570275,Palo Alto,SINGLE_FAMILY
667,19495016,3.243835616438356,19.78904109589041,0.16392080852831234,Palo Alto,CONDO
668,19495693,-0.011111111111111072,4.043835616438356,-0.0027476663655525346,Palo Alto,CONDO
669,19496019,2.3376623376623376,22.865753424657534,0.1022342143837471,Palo Alto,CONDO
670,19496337,-0.02941176470588236,0.2410958904109589,-0.12199197860962568,Palo Alto,SINGLE_FAMILY
671,19496727,0.9291280148423005,9.224657534246575,0.10072222317120276,Palo Alto,SINGLE_FAMILY
672,19496756,6.363157894736842,23.4,0.2719298245614035,Palo Alto,SINGLE_FAMILY
673,19496996,5.457553956834532,23.695890410958903,0.23031647522772625,Palo Alto,SINGLE_FAMILY
674,19497156,2.4501960784313725,23.44931506849315,0.10448902542673806,Palo Alto,SINGLE_FAMILY
675,19497375,4.372043010752688,24.805479452054794,0.17625311452669884,Palo Alto,SINGLE_FAMILY
676,19497389,7.566308243727599,22.87123287671233,0.3308220542597716,Palo Alto,SINGLE_FAMILY
677,19497838,4.1420118343195265,24.70958904109589,0.16762771033669224,Palo Alto,CONDO
678,19498285,1.04,1.9534246575342467,0.532398316970547,Palo Alto,SINGLE_FAMILY
679,19499370,8.144542772861357,25.734246575342464,0.31648654445804275,Palo Alto,SINGLE_FAMILY
